;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;;
german_struggle;The German Struggle;;;;;;;;;;;;;;;;;;;;
balkan_struggle;The Balkan Struggle;;;;;;;;;;;;;;;;;;;;
trinket_healthcare;Trinket Healthcare;;;;;;;;;;;;;;;;;;;;
low_healthcare;Low Healthcare;;;;;;;;;;;;;;;;;;;;
acceptable_healthcare;Acceptable Healthcare;;;;;;;;;;;;;;;;;;;;
extra_national_focus;Extra National Focus;;;;;;;;;;;;;;;;;;;;
assimilation_boost_small;Small Assimilation Effort;;;;;;;;;;;;;;;;;;;;
assimilation_boost_medium;Assimilation Effort;;;;;;;;;;;;;;;;;;;;
assimilation_boost_large;Large Assimilation Effort;;;;;;;;;;;;;;;;;;;;
assimilation_boost_massive;Massive Assimilation Effort;;;;;;;;;;;;;;;;;;;;
new_city_development;New City Development;;;;;;;;;;;;;;;;;;;;
