ControlCharlemagne;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_crimean_culture_desc;For a long time now, Ruthenian and Russian Settlers have been making the Pontic steppe their home. With this time they have managed to integrate their way of life with the Crimean way of life. Perhaps we can use this to assimilate the Crimeans into  our government?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_lithuanian_culture_title;Integrating the Lithuanians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_lithuanian_culture_desc;The Lithuanians share many customs and ideals as the Latvians so it should be easy convincing the Lithuanians to join us once the Latvians have done so;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_prussian_culture_title;Integrating the Prussians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_prussian_culture_desc;Since the middle ages, Germans from the Hanseatic League set up trading posts across the Baltic and even at Neva, many of whom later settled and now refer to themselves as Prussians. Many of these German minorities have lived in peace with our settlers so getting them to accept our rule with some autonomy should be easy!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_balkan_focus_title;§gMaster of the Balkans§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_balkan_focus_desc;The Balkan Peninsular is of strategic importance for us to hold and is contested by the Ottomans and the Venetians. We must make moves before they do!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_push_to_the_black_sea_title;March to the Black Sea!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_push_to_the_black_sea_desc;Now we have secured Serbia, we can now push towards the black sea as obtaining a port here will allow us to secure a safe harbour for a new navy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_push_to_the_aegean_title;Marching to the Aegean!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_push_to_the_aegean_desc;Now that we have secured Serbia, we should now consider trying to remove the Venetian and Ottoman presence from the Balkans for good! Greece is a lynchpin in both of their ambitions so taking it will ruin any future expansion for them and provide us with the idyllic ports of the Aegean Sea!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
propose_a_danubian_federation_title;Propose a §RDanubian Federation§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
propose_a_danubian_federation_desc;Against all odds we have secured a strong position in southern Germany! We should seek to create a union of all the peoples of the Danube in order to project our power even further!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dnb_following_the_rivers_title;Following the Rivers;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dnb_following_the_rivers_desc;We have reached a point where we can now decide on a new focus for our country, whether it be consolidation or expanding past the Danube.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_slovenia_title;Integrate the Slovenes;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_slovenia_desc;The Slovenes are similar in language and culture to the Croats but have also adopted certain things from Italian and German Influences. With Croats already a integral part of our realm, lets add Hungarian to the Slovene melting pot shall we?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_serbia_title;Integrate the Serbs;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_serbia_desc;The differences between the Serbs and the Hungarians are very noticeable but what is also clear is the relief of not being under Ottoman rule anymore. Maybe with a little autonomy we can set aside our differences and start a new chapter?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_albania_title;Integrate the Albanians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_albania_desc;The Albanians were not so long ago in a full-blown civil war against the Turks. Our liberation of them has obviously been greeted with great celebration on both sides and it seems likely that the Albanians will find great things to come as our new citizens!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_bulgaria_title;Integrate the Bulgarians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_bulgaria_desc;The Bulgarians have long been forced to live in poor conditions under Ottoman rule but now with us guiding them things have improved... Well that's what we are telling them anyway! We have now reached a point though where many Bulgarians are now happy to call our country home;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_greece_title;The Liberation of the Greeks;;;;;;;;;;;;;X,,,,,,,,,,,,,,
hun_integrate_greece_desc;The Greeks, the descendants of the late Byzantine Empire, are once again experiencing somewhat independent rule, free from Venetian or Ottoman interference. We can now celebrate their liberation with a ceremony in Constantinople, the Hagia Sophia once again returning to it's role as a christian church and centrepiece for these celebrations;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_mon_ser_title;Integrating Montenegro;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_mon_ser_desc;We now control Montenegro whose people are 100% Serbs through and through, it will be hard denying that Montenegro should be a core part of Serbia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_serb_alb_title;Integrating the Serbians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_serb_alb_desc;For a long time now Albanians and Serbs have lived in harmony, we should continue this relationship in government;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_greek_alb_title;Integrating the Greeks;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_greek_alb_desc;For a long time now Albanians have lived as a minority in Greece in relative peace, we should continue this relationship now as a majority;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_bulgarian_alb_title;Integrating the Bulgarians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accept_bulgarian_alb_desc;The balkan cultures should stick together, the outside threats are too severe!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_greeks_bul_title;§BIntegrating the Greeks§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_greeks_bul_desc;The Greeks and Bulgarians have lived in relative peace with each other in Macedonia for a long time, we should continue this in government although it will upset the Turks in our country...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_turks_bul_title;§RIntegrating the Turks§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_turks_bul_desc;The Bulgarians remained loyal to the old Turkish regime until it was no longer viable, this loyalty will surely shine through in government although aligning with the Turks will upset the Greeks...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_albanians_bul_title;Integrating the Albanians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_albanians_bul_desc;The balkan cultures should stick together, the outside threats are too severe!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_serbs_bul_title;Integrating the Serbians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_serbs_bul_desc;The Serbians and Bulgarians have crossed paths many times in Macedonia. We should be able to convince them to join our nation as long as we keep the Turks out of Europe! §RNOTE: This is mutually exclusive with the accepting Turkish decision§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
romanian_bulgarian_union_title;§YThe Romanian-Bulgarian Union!§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
romanian_bulgarian_union_desc;Romanians and Bulgarians have many differences despite the lack of a geographic barrier. A union will require a lot of convincing of both peoples...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_minorities_rom_title;§BIntegrating the minorities§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_minorities_rom_desc;Romania has many minorities living here with Ruthenians, Germans, and Hungarians just to name a few. We should start reforming our country in order to better represent them;;;;;;;;;;;;;X,,,,,,,,,,,,,,
balkan_dominance_rom_title;Dominance in the Balkans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
balkan_dominance_rom_desc;The balkans are fractured and vulnerable to outside threats. We should Consolidate the region in order to safeguard the people there;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_greeks_rom_title;Integrating the Greeks;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_greeks_rom_desc;The greeks are perhaps the closest culturally to us Romanians, they should be a good start in order to integrate the rest of the Balkans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_serbs_rom_title;Integrating Serbia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_serbs_rom_desc;The balkan cultures should stick together, the outside threats are too severe!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_alb_rom_title;Integrating Albania;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_alb_rom_desc;The balkan cultures should stick together, the outside threats are too severe!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_carpathia_title;Uniting Carpathia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_carpathia_desc;The Carpathian Region is now fully under our control, we should now proclaim a new government in order to address the regions many linguistic differences;;;;;;;;;;;;;X,,,,,,,,,,,,,,
plc_integrate_moldova_title;The Moldavian March;;;;;;;;;;;;;X,,,,,,,,,,,,,,
plc_integrate_moldova_desc;Moldavia has, for a long time, been under the polish influence. We should look to integrate them in order to secure a black sea port and protect our borders with Hungary more;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reform_jagiellonian_union_title;§pReform the Greater Jagiellonian Union!§!
reform_jagiellonian_union_desc;The Jagiellonian Union was a union that composed of, at different time periods, the nations of Hungary, Poland, Slovakia, Bohemia and Lithuania under one dynasty. Whilst the Polish-Lithuanian Union continues it's legacy, a greater union is a distant memory. But now we can revive this memory into a modern union!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reform_lesser_jagiellonian_union_title;§pReform the Lesser Jagiellonian Union!§!
reform_lesser_jagiellonian_union_desc;The Jagiellonian Union was a union that composed of, at different time periods, the nations of Hungary, Poland, Slovakia, Bohemia and Lithuania under one dynasty. Whilst the Polish-Lithuanian Union continues it's legacy, a greater union is a distant memory. But for now we can revive this memory into a modern union between the polish, Slovak and Hungarian people!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
jagiellonian_integrate_romania_title;Integrating the Romanians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
jagiellonian_integrate_romania_desc;The Romanian population have been ruled over directly and indirectly over the past centuries by both Hungarian and Polish Kings. By fabricating history texts that declare this to be a golden age of Romanian arts, literature and prosperity we can once again bring the people on board!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_eastern_focus_title;§RPushing East!§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_eastern_focus_desc;Now that we have reformed Byzantium, we should focus on restoring it's eastern borders in order to bring civilization to the people of the near east;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_egypt_push_title;Reclaiming Egypt;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_egypt_push_desc;By using the plight of the Coptic Christians and it's strategic position, we can justify a war to reclaim Egypt back for the basileus!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_western_focus_title;§BPushing West§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_western_focus_desc;Now that we have reformed Byzantium, we should focus on restoring it's western borders in order to protect the people of the Balkans from outside intervention;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_italian_push_title;Return to Italy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
byz_italian_push_desc;Now that we have secured the Balkans, we can now focus on getting a foothold in Italy and return Byzantine rule to Naples!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
macedonian_ambition_title;§RAlexander's Ambition§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
macedonian_ambition_desc;Alexander the great invaded Persia and created an empire spanning from Greece to the edges of India. We shall now set out to do the same!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_to_india_title;Beyond the Indus;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_to_india_desc;Alexander's conquests stopped at the Indus River, ours don't have to though and our technology is vastly superior. India won't be the end of the empire, it will be the start of ours!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
macedon_egypt_invasion_title;Conquering Egypt;;;;;;;;;;;;;X,,,,,,,,,,,,,,
macedon_egypt_invasion_desc;Egypt is an important location both in ancient and modern times. We should secure the region in order to secure our empire!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_accept_christian_caucassians_title;Liberation of the Eastern Christians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_accept_christian_caucassians_desc;The Christian population east of Constantinople has been under constant pressure to accept and convert to their overlord's beliefs. We can now offer them respite from this and a nation that they can safely call home!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_accept_turks_kurds_title;Accepting the Kurds;;;;;;;;;;;;;X,,,,,,,,,,,,,,
mac_accept_turks_kurds_desc;The Kurdish population are in an unusual position, being majority Islamic but still prosecuted by Iraqis, Turks and Persians for ages. Maybe we can offer them a brighter future?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
become_greece_mac_title;§BReform into Greece§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
become_greece_mac_desc;Whilst remaining Macedonia in order to fulfil Alexander's legacy is good, declaring us the next Greek state will grant us more legitimacy and still lets us do Alexander's legacy justice;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_venice_yugo_title;Claiming Venice;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_venice_yugo_desc;Venice is a natural expansion route for Yugoslavia and the people here have long settled in the Balkans for the purpose of trade so integrating their customs into our society shall be easy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
aftermath_tur_civil_war_title;The Aftermath of the Ottoman Civil War;;;;;;;;;;;;;X,,,,,,,,,,,,,,
aftermath_tur_civil_war_desc;The sultanate survives and the Kurds are crushed but the Balkans and Egypt are lost. With the anger still evident through society, we must decide on what course to take in order to rebuild and restore our nation to it's former glory if at all possible!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_bulgaria_tur_title;Restoring rule to Bulgaria;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_bulgaria_tur_desc;The Bulgarians are an obvious first step in re-securing our position in the Balkans. We should start making plans in order to invade them;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greece_tur_title;Restoring rule to Greece;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greece_tur_desc;Greece is a key part in what made the Ottomans such a strong power in Europe for centuries, we need to restore our rule over the region in order to once again be taken seriously by other European powers;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_wallachia_tur_title;Restoring rule to Wallachia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_wallachia_tur_desc;Wallachia has always been an issue, it's people disloyal and it's position south of the Danube making it hard to secure. However, this time we will secure it once and for all!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_albania_tur_title;Restoring rule to Albania;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_albania_tur_desc;The Albanians are an odd case, fighting for independence but also adopting our customs more readily compared to other Balkan cultures. Nevertheless we must re-secure the region in order to gain ports in the Adriatic sea to challenge Venice;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_serbia_tur_title;Restoring rule to Serbia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_serbia_tur_desc;The Serbians have always been rebellious towards anyone who wanted to occupy them. This time however we will secure the region and ensure loyalty to the Sultan is maintained at all cost...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_croatia_tur_title;Restoring rule to Croatia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_croatia_tur_desc;Croatia was the boundary for the Ottoman empire in it's heyday, returning to this territory will definitely put us back on the map!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_hungary_tur_title;Restoring rule to Hungary;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_hungary_tur_desc;Hungary was the boundary for the Ottoman empire in it's heyday with it's position bordering the now defunct Holy Roman Empire a statement of defiance against Christian powers ,returning to this territory will definitely put us back on the map!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_egypt_tur_title;Restoring rule to Egypt;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_egypt_tur_desc;Egypt was the Ottoman Breadbasket and it shall be once again! It's position at a narrow stretch of land between the Red and Mediterranean seas also could provide some use later on...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_arabia_tur_title;Restoring rule to Arabia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_arabia_tur_desc;Arabia and the holy cities of Medina and Mecca have been a source of legitimacy for the Ottoman Empire for ages. Restoring our rule over these lands will once again give us the prestige in the eyes of the Muslim world!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_mesopotamia_tur_title;Restoring rule to Mesopotamia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_mesopotamia_tur_desc;Iraq broke free from Ottoman rule and is now seeking to carve out it's own path in Persia or the Levant. We must end these ambitions prematurely...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_arabian_integration_1_title;First Ottoman-Arabian Reforms;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_arabian_integration_1_desc;The Turkish culture, despite what outsiders may first think, has many differences compared to the cultures of the Arabian Peninsular. Closing the gaps between them will take time...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_arabian_integration_2_title;Second Ottoman-Arabian Reforms;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_arabian_integration_2_desc;The first series of reforms have been successful in integrating the Turkish culture with the cultures of the Arabic World, let us continue then and embrace the peoples of Egypt and North Africa as well!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_caucasia_focus_title;Invasion into the Safavids;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_caucasia_focus_desc;Our Adisors have a mad ambition to create a pan-Turkic state. Their first plan is to invade the Safavids in order to reconnect with our people in Azerbaijan and get access to the steppes of Tatarstan;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_tatarstan_focus_title;Invasion of Tatarstan;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_tatarstan_focus_desc;Now that we have secured the Caucasian mountains, we can push into the European steppes and liberate the Turkic people there!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_into_turania_title;Declration of the State of Turania;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tur_into_turania_desc;Somehow the mad dream of uniting the Turkic people of the world is coming true! We have decided to declare the nation of Turania now in order to build support in the Turkic regions ready for our liberation to reach them!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_arabia_title;§GEgyptian Arabia§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_arabia_desc;The collapse of the Ottoman power over the Arabian Peninsular has left a power vacuum which we can now fill! We also have the benefit of being more relatable to the Arabs than the foreign Turks ever were!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_maghreb_title;Liberate the Maghreb?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_maghreb_desc;The Maghreb Region has been held under Iberian rule for a long time but now maybe we can reverse their fortunes and restore local rule over these areas?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tar_reclaim_the_steppes_title;Reclaim the Eastern Steppes;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tar_reclaim_the_steppes_desc;We should seek to unite with our kin in the steppes to our East!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tks_reclaim_tatarstan_title;Rebuilding the Tatar Yoke;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tks_reclaim_tatarstan_desc;We must follow our ancient ancestors west to liberate the Tatars from European imperialism!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tks_restore_timurids_title;Reclaiming the Timur Legacy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tks_restore_timurids_desc;Timur and his descendants once ruled over Persia for a long and prosperous period and before them were the Ilkhanate. Let us restore their legacies once more;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_greater_burma_title;Claiming Greater Burma;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_greater_burma_desc;Now we have restored our core territory, it's time to expand further into the decaying Khmer Empire and Bengali Sultanate;;;;;;;;;;;;;X,,,,,,,,,,,,,,
second_taungoo_empire_title;The Second Taungoo Empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
second_taungoo_empire_desc;We have now proven to be the dominant power in the region and have restored the glory of the Taungoo dynasty!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
supremacy_over_khmer_title;Subjugation of Khmer;;;;;;;;;;;;;X,,,,,,,,,,,,,,
supremacy_over_khmer_desc;We have restored Thai rule over the majority of the Thai pops in the decaying Khmer Empire, we must now lay to rest the relic of an empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
