ControlCharlemagne;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_sia_title;Hegemony over Indochina;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_sia_desc;We are now in a unopposed position to cement our rule over the rest of the Indochinese Peninsular!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
agreement_with_malay_traders_title;The Traders of Malacca;;;;;;;;;;;;;X,,,,,,,,,,,,,,
agreement_with_malay_traders_desc;Over long periods of time, thanks to it's geographical position, Malacca has harboured many Chinese and Malay traders who have called the Peninsular their home. We should establish more freedoms for these people as their trade and cooperation is profitable for both them and the state;;;;;;;;;;;;;X,,,,,,,,,,,,,,
old_empire_restored_cam_title;The Second Golden age of Khmer!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
old_empire_restored_cam_desc;We have restored our rule not just across our former lands but also across the entirety of Indochina! This is truly a second golden age!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
cham_migration_title;Cham Expansionism;;;;;;;;;;;;;X,,,,,,,,,,,,,,
cham_migration_desc;Our peoples have managed to survive against all odds against numerous states and empires. The struggle isn't over yet though and if we can ride out the storm once more then maybe we can forge a new empire in the region?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_chp_title;Hegemony over Indochina;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_chp_desc;We are now in a unopposed position to cement our rule over the rest of the Indochinese Peninsular!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_malaya_chp_title;Control over Malaya;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_malaya_chp_desc;With a foothold in Brunei, we can now look to extend our rule across the rest of the archipelago and forge a new maritime empire!
conquer_champa_dai_title;Conquest of Champa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_champa_dai_desc;Champa is the weakest state in the Indochinese region and is the first strike for Khmer in their effort to restore their rule over the region. We will need to 'protect' them!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_dai_title;Hegemony over Indochina;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_indochina_dai_desc;We are now in a unopposed position to cement our rule over the rest of the Indochinese Peninsular!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dai_defy_the_dragon_title;Defy the Dragon!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dai_defy_the_dragon_desc;China is embroiled in civil unrest and war, we shall use this to our advantage and open up the backdoor into China!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dai_become_the_dragon_title;Becoming the Dragon;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dai_become_the_dragon_desc;We have, somehow, united China under one rule again but this time from Hanoi. Let us restore the Dragon throne and become the leaders of a new, unified China!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
greater_tibet_title;Greater Tibet;;;;;;;;;;;;;X,,,,,,,,,,,,,,
greater_tibet_desc;Now we have unified the Tibetan People we can look to our neighbours in order to truly secure our borders;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_manchuria_kor_title;Invading Manchuria;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_manchuria_kor_desc;Now the dust has settled with our war with Japan, we should seek to expand our borders North to the Amur;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_ainu_kor_title;Claim Ainu;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_ainu_kor_desc;The Ainu lands in Siberia are rich in resources, we should take this from under Japan's nose;;;;;;;;;;;;;X,,,,,,,,,,,,,,
break_the_japanese_island_chain_title;Breakthough the Island Chain;;;;;;;;;;;;;X,,,,,,,,,,,,,,
break_the_japanese_island_chain_desc;Our Naval Capacity is being contained and restricted by Japan's control of islands around us, we must break this if we want to be relevant on the global stage;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_qing_title;Form China;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_qing_desc;We have finally finished the Civil war and united China once again!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_taiping_title;Form China;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_taiping_desc;We have finally finished the Civil war and united China once again!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_korea_title;Form China;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_china_korea_desc;We have destroyed the renegade states of China and the dragon throne is empty. Maybe it's time for a new Korean Chinese dynasty?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_yuan_china_title;Restoration of Yuan;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_yuan_china_desc;We should claim our predecessor's former lands to truly claim their legitimacy!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_qing_china_title;Restoration of Qing;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_qing_china_desc;Now the dust has settled and the civil war now behind us, we should reclaim our former borders and return to our golden age!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_taiping_china_title;Establishment of the Taiping Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_taiping_china_desc;Now the dust has settled and the civil war now behind us, we should set our stance and claims in the region and assert our Hegemony over Asia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
draw_the_nine_dash_line_title;Claiming the South China Sea;;;;;;;;;;;;;X,,,,,,,,,,,,,,
draw_the_nine_dash_line_desc;It is clear that modern world powers need a strong navy. Therefore we must assert our authority over the entirety of the South China Sea;;;;;;;;;;;;;X,,,,,,,,,,,,,,
demand_overseas_submission_title;Demand colonial submission;;;;;;;;;;;;;X,,,,,,,,,,,,,,
demand_overseas_submission_desc;Now with China restored, we should assert ourselves over our former renegade colonies;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_trung_quoc_title;Establishing Trung Quoc;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_trung_quoc_desc;With Vietnamese control over China now solidified, we should set our stance and claims in the region and assert our Hegemony over Asia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
the_roof_of_the_world_title;The Dragon Sat atop of the Roof;;;;;;;;;;;;;X,,,,,,,,,,,,,,
the_roof_of_the_world_desc;With Tibetan control over China now solidified, we should set our stance and claims in the region and assert our Hegemony over Asia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
seize_bengal_china_title;Decending from the Heavens;;;;;;;;;;;;;X,,,,,,,,,,,,,,
seize_bengal_china_desc;The Bengal Region of India is important due to it's fertile grounds, large population and confluence of 3 major rivers. We must secure to secure the Tibetan Plateau;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_jung_gug_title;Establishing Jung Gug;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_jung_gug_desc;With Korean control over China now solidified, we should set our stance and claims in the region and assert our Hegemony over Asia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sunrise_invasion_china_title;The Sunrise Invasion;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sunrise_invasion_china_desc;For Centuries, Japan has plagued Korea and China with invasions and piracy. This will now all come to an end now...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_imperialism_manchuria_title;§YClaim Manchuria§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_imperialism_manchuria_desc;Manchuria is of strategic importance for any future mainland incursion. The army is in full support of a full-on Invasion which should be swift thanks to China's disarray...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_invade_china_proper_title;The Marco Polo Bridge;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_invade_china_proper_desc;We are at the gates of Beijing, controlling the city and surrounding area would be a huge prestige bonus and provide a new palace for the emperor although it could be viewed negatively by the European Powers...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_conquer_china_title;The Fall of China;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_conquer_china_desc;Our commanders have drawn up plans to proceed with a full-scale Invasion and Annexation of China. This would be a huge achievement for the Japanese Empire but could risk international relations...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_asian_superpower_title;The Asian Superpower;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_asian_superpower_desc;We are now considered in the eyes of the world as the world's greatest power. With that we could approach our Chinese subjects to show how well off they are being in the Japanese empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_conquer_taiwan_title;Invade Taiwan;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_conquer_taiwan_desc;Taiwan is isolated from china by sea and it's owner is weakened by the ongoing conflicts in mainland china. We should seize the opportunity and integrate it into our empire!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_imperialism_christinia_title;§RStrike South!§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_imperialism_christinia_desc;The Islands that lie south of Taiwan are rich in resources and should be an easy way to show off our modernised navy and finally prove that we can stand toe-to-toe with the European powers!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_co_prosperity_sphere_title;The East Asian Sphere;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japanese_co_prosperity_sphere_desc;Now with Christinia now under Japanese administration, we should continue south and strike the remaining European colonisers in the Indonesian Islands and liberate the natives of the area!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_invade_austral_title;Invasion of Austral;;;;;;;;;;;;;X,,,,,,,,,,,,,,
japan_invade_austral_desc;The Chinese renegade state of Zhouauo should be considered a part of our greater East Asian sphere. We must make sure this is the case though all means necessary.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_malay_peninsular_title;Unite the Malays!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_malay_peninsular_desc;We have united our local region and our leaders now seek to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_sumatra_title;Unite Sumatra!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_sumatra_desc;We have united our island and now our leaders seek to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_borneo_title;Unite Borneo!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_borneo_desc;We have united our island and our leaders now seek to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_java_title;Unite Java!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_java_desc;We have united our island and our leaders now seek to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_moluccas_title;Unite the Moluccas!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_moluccas_desc;We have united our islands and our leaders now seek to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_philippines_title;Unite the Filipinos!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_philippines_desc;We have united the Philippines under our rule and now our leaders look to expand our influence across more of the Indonesian archipelago;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_nusantara_special_title;Form Nusantara;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_nusantara_special_desc;We have united enough islands to claim the legacy of the old empires that once ruled over these islands centuries ago!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
taming_the_western_steppes_title;The Long Ride West;;;;;;;;;;;;;X,,,,,,,,,,,,,,
taming_the_western_steppes_desc;We are descendants of the Kubai Khan himself and to do his legacy justice we must unify the steppes to our west and once again become the scourge of Europe;;;;;;;;;;;;;X,,,,,,,,,,,,,,
fra_integrate_dutch_title;Re-integrating the Dutch;;;;;;;;;;;;;X,,,,,,,,,,,,,,
fra_integrate_dutch_desc;The dutch populace was alienated when we declared the kingdom of France, however time has passed now and they are willing to be reintegrated into our country;;;;;;;;;;;;;X,,,,,,,,,,,,,,
assimilate_incas_title;Assimilating the Incas;;;;;;;;;;;;;X,,,,,,,,,,,,,,
assimilate_incas_desc;The nation of the Incas is destroyed, lost to time and the people lack leadership. This is a good time to assimilate the Incan subjects into our own realm;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greater_mali_fja_title;Restore the Mali Empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greater_mali_fja_desc;We have managed to recover much of the historic lands of the Malian Empire, we should proclaim ourselves to be it's successor!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greater_mali_mossi_title;Restore the Mali Empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reclaim_greater_mali_mossi_desc;We have managed to recover much of the historic lands of the Malian Empire, we should proclaim ourselves to be it's successor!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_rule_over_coast_ash_title;Recovery of the Treaty Ports;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_rule_over_coast_ash_desc;The Europeans drove us from the coast in order to setup the infamous triangle trade, we should seek their return to us as compensation;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_dahomey_ash_title;Conquest of Dahomey;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_dahomey_ash_desc;We have subjugated our neighbour and can now claim this land to be rightfully ours!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_niger_delta_title;Consolidation of the Niger Delta;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_niger_delta_desc;We have consolidated control over the Niger Delta, an area rich in resources. We need to act fast though before word of this land reaches elsewhere!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_the_coast_oyo_title;Securing the coast;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_the_coast_oyo_desc;We have conquered our neighbours and secured the coastline which will provide us with plenty of resources!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_kanem_bornu_sok_title;Invasion of Kanem Bornu;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_kanem_bornu_sok_desc;Kanem Bornu has existed as a state for millennium but now it's time to incorporate them into our new empire!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_sudan_title;Uniting Sudan!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_sudan_desc;We have now united the Kingdoms of Darfur and Funj into one country and can now look towards securing the rest of the upper Nile!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
advance_into_egypt_sudan_title;Advancing along the Nile;;;;;;;;;;;;;X,,,,,,,,,,,,,,
advance_into_egypt_sudan_desc;We should now seek to claim the south of egypt in order to secure the Nile and the food it provides;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_eritrea_sudan_title;Invasion of Abyssinia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_eritrea_sudan_desc;In order to secure a coastline with more viable ports, we have invaded Eritrea and should now seek to crush the remains of Abyssinia in order to secure our rule in the region;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_horn_of_africa_title;Securing the Horn of Africa
unite_horn_of_africa_desc;The Horn of Africa is of vital importance to shipping, especially due to rumours of a new canal being considered to connect the Red Sea and the Mediterranean. We should secure it if we want to have influence over shipping;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_nubia_eth_title;Invade Nubia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_nubia_eth_desc;The Nubians have been oppressed by the sudanese and it is up to us to liberate them!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
liberate_the_coptics_eth_title;Liberation of Coptic Christians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
liberate_the_coptics_eth_desc;The Coptics have been suppressed in Egypt for too long, we must liberate them!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_upper_nile_title;Claim the Upper Nile Basin;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_upper_nile_desc;The peoples of the upper Nile are largely pastoral and unorganised but share some common cultural beliefs with us, we should use this as our claim to the region!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_the_coast_kon_title;Securing the coast;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_the_coast_kon_desc;We have secured the coast which will allow us to do business with Europeans on more balanced terms;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_the_hinterlands_kon_title;Secuing the Hinterlands;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_the_hinterlands_kon_desc;The Rainforests of the Kongo must be tamed in order to establish ourselves as a regional power;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_kongo_title;The Greater Kongolese Ambition;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_kongo_desc;With Europeans scrambling to get colonies, we must claim beyond our core lands in order to secure the survival of our peoples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_mongo_aza_title;Conquer Mongo;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_mongo_aza_desc;Mongo is the gateway into the Kongolese basin and as such we must establish rule over them to secure our country's interest;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reach_rift_valley_aza_title;The Rift Valley;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reach_rift_valley_aza_desc;The Rift Valley is full of valuable resources thanks to it's geology. We must secure this in order to bankroll our economy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_azande_title;The Greater Azande Ambition;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_azande_desc;With Europeans scrambling to get colonies, we must claim beyond our core lands in order to secure the survival of our peoples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_lake_ukerewe_title;Controlling Lake Ukerewe;;;;;;;;;;;;;X,,,,,,,,,,,,,,
control_lake_ukerewe_desc;Lake Ukerewe is the lifeblood of people and as such we must make sure that we are the ones who control it;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_northern_border_rwa_title;Securing our Eastern Border;;;;;;;;;;;;;X,,,,,,,,,,,,,,
secure_northern_border_rwa_desc;Our eastern flank has many people who would like to take control of the rich resources that our kingdom is home to. We should secure this to halt their ambitions and liberate our peoples from them;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_west_africa_rwa_title;Dominance over West Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dominate_west_africa_rwa_desc;With Europeans scrambling to get colonies, we must claim beyond our core lands in order to secure the survival of our peoples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_southern_bantu_tribes_title;Unite the Sub-Kongolese Savannah;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_southern_bantu_tribes_desc;The Tribes of the area are finally united under one ruler, let this be a first step towards a new empire!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_kongo_bantu_title;Invasion of Kongo;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_kongo_bantu_desc;We should invade the Kongo in order to remove our northern threats;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_shona_bantu_title;Invasion of the Shona;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_shona_bantu_desc;The Shona should be subjugated in order to secure our southern border against the advancing Boer settlers;;;;;;;;;;;;;X,,,,,,,,,,,,,,
conquer_kazembe_sho_title;Conquer Kazembe;;;;;;;;;;;;;X,,,,,,,,,,, ,,,
conquer_kazembe_sho_desc;We have to conquest our Northern neighbours in order to secure more land and resources for our fight against the Boers!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sieze_mozambique_sho_title;Seize Mozambique;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sieze_mozambique_sho_desc;Through shrewd negotiation or maybe guerrilla warfare, we have obtained the Mozambique for our nation!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_the_nguni_tribes_title;Uniting the local tribes;;;;;;;;;;;;;X,,,,,,,,,,,,,,
unite_the_nguni_tribes_desc;We have united the local tribes into one nation which we can use to hold against the Boers;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_sothos_title;Integrate the Sothos and Tswanas
integrate_the_sothos_desc;These tribes to our north are share many things with our culture and traditions and are also struggling against the Boers, let us unite against our common enemy!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_basstards_unciv_title;Integration of the Baastards;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_basstards_unciv_desc;Now we have adopted western reforms and tactics, the Baastards are more willing to work with our government!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_crimeans_rom_title;Integration of the Crimeans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_the_crimeans_rom_desc;With Greater Romania Established and our core minorities integrated, we now should start to integrate the newest minorities into our country as well;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tanzimat_reforms_3_title;The Final Tanzimat Reforms;;;;;;;;;;;;;X,,,,,,,,,,,,,,
tanzimat_reforms_3_desc;The Tanzimat, meaning reorganization of the Ottoman Empire, was a period of reformation that was characterized by various attempts to modernize the Ottoman Empire, to secure its territorial integrity against nationalist movements and aggressive powers. The reforms encouraged Ottomanism among the diverse ethnic groups of the Empire, attempting to stem the tide of nationalist movements within the Ottoman Empire. The reforms attempted to integrate non-Muslims and non-Turks more thoroughly into Ottoman society by enhancing their civil liberties and granting them equality throughout the Empire.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
