ControlCharlemagne;;;;;;;;;;;;;X,,,,,,,,,,,,,,
return_to_scandi_title;§R Return to Scandinavia§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
return_to_scandi_desc;It is time for us return to our roots in Scandinavia after the government there has been proven unable to provide for the people there;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reform_netherlands_belgium_title;§O Returning to the Old Belgium§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
reform_netherlands_belgium_desc;The Flemish has been second class citizens to the Burgundians for too long, we shall now establish a Republic in the lowlands compromising of the people who live in the lowlands.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_triple_monarchy_title;§p Formation of the Triple Monarchy§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_triple_monarchy_desc;Ever since our first king, we have always held a claim to the dual throne, however with our foothold established in Europe we can now claim legitimately that we are the true heirs to a new, triple crown although what's left of the previous administration may now seek claims on our throne in Arcadia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_vinland_arc_title;§RNorthern Manifest Destiny§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_vinland_arc_desc;We should embrace the original Arcadian vision and seek to integrate the Vinlanders into our nation;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_qingqiu_arc_title;§BWestern Manifest Destiny§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_qingqiu_arc_desc;In order to be a true global power we should integrate the nation of Qingqiu in order to project power across two Oceans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_plantagenia_arc_title;§OCentral Manifest Destiny§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_plantagenia_arc_desc;We should embrace the original Arcadian vision and seek to integrate the Plantagenians into our nation;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_mexico_arc_title;§GSouthern Manifest Desitny§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
annex_mexico_arc_desc;Gran Colombia has been a thorn in our side trying to prevent the unification of Arcadia in some format. However we have now united and we should march south to end the Gran Colombian menace for once and for all!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_order_to_boers_title;§ORestore Control over the Boer Colonies§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
restore_order_to_boers_desc;The Boer states are breakaway colonies that believe the state was ignoring their needs and was neglecting the Dutch and Flemish people. This is fake news and we should mount an expedition to regain control of our former colonies in South Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_boer_septiman_union_title;Union of the Dutch and the Flemish peoples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_boer_septiman_union_desc;We should seek to create a state that encompasses the entire peoples of the Dutch and Flemish who live in Europe, Arcadia and South Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_aragon_title;The Greater Aragonese claims;;;;;;;;;;;;;X,,,,,,,,,,,,,,
establish_greater_aragon_desc;We need to liberate the minority Catalonians in Spain in order to establish a larger buffer zone;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_becoming_france_title;Abandoning Britain;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_becoming_france_desc;We can no longer hold the British isles or have any prospect of reclaiming them. It has been proposed that we should abandon our claims to the english lands and instead focus on restoring a French Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_becoming_gb_title;Abandoning France;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_becoming_gb_desc;We can no longer hold the French lands or have any prospect of reclaiming them. It has been proposed that we should abandon our claims to the French lands and instead focus on restoring a British Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
afro_germanic_slave_citizens_title;Integration of the Former Slaves;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
afro_germanic_slave_citizens_desc;We have abolished slavery, but the former slaves continue to be excluded from society. We would have everything to gain by making them full citizens, ensuring their prosperity and our national cohesion.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_north_sea_empire_vin_title;Form the North Sea Empire!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_north_sea_empire_vin_desc;The North Sea Empire was a personal union between Scandinavia and England in the 11th century. A lot of time has passed now but we are now going to proclaim this empire once more!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sca_baltic_empire_title;§BForm the Baltic Empire§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
sca_baltic_empire_desc;An Empire stretching across the entire Baltic sea has been envisioned by some with the sea being linked through the Vikings, the Hansa and the Teutons but now it's all unified under us! §R(NOTE: If we ever lose Scotland after taking this decision, we will lose cores and accepted on it!)§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_conquer_finland_title;Conquest of Finland;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_conquer_finland_desc;Finland is a large territory which, under Scandinavia, allowed them to constrict trade between us and the rest of the world through the Gulf of Finland and the White Sea. Securing Finland now allows us to control our trade more;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_conquer_livonia_title;Conquest of Livonia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_conquer_livonia_desc;Livonia has two strategic purposes. One is the control of the Gulf of Finland for our trade and two is for the old Hanseatic city of Riga which controls the mouth of the Daugava River. By securing this we can make sure our trade continues to flow into the Baltic unimpeeded;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_baltic_empire_title;§BForm the Baltic Empire§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
nov_baltic_empire_desc;An Empire stretching across the entire Baltic sea has been envisioned by some with the sea being linked through the Vikings, the Hansa and the Teutons but now it's all unified under us!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
third_rome_ambition_title;Our Claim to Third Rome!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
third_rome_ambition_desc;The Byzantines were the last remnants of the Roman Empire until their conquest by the Ottomans. We shall now claim to be their successors and use it to claim protection of the Christians in Anatolia. We shall also claim Constantinople for our own and restore it to glory!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
belgium_integrate_dutch_title;Integration of the Dutch;;;;;;;;;;;;;X,,,,,,,,,,,,,,
belgium_integrate_dutch_desc;Since our return, the remains of the Burgundian crown have started to treat the Dutch people with suspicion that they might try to rebel and have cracked down harshly. Let us embrace them into our new republic!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_bohemians_title;Integration of Bohemia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_bohemians_desc;The Bohemian People are closely related to the german people thanks to Bohemia's ties to the Holy Roman Empire. Perhaps we can reintegrate these people into a Greater Germany!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_swamp_germans_title;Integration of the Lowlands;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_swamp_germans_desc;The Dutch People have felt a bit outcast by the dominance of the Burgundians. With their linguistic ties to Germanic, maybe we can merge them into a greater Germany?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_messippi_title;Secure the Messippi;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_messippi_desc;The Messippi is the lifeline of the great plains to our north. Controlling this will give us a strategic and economical dominance over that region;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_dominate_arcadia_title;Dominance over Arcadia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_dominate_arcadia_desc;With our nation now stretching from Saint Eleanor to Porto Novo, we can proclaim ourselves the hegemon of Arcadia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_qingqiu_title;Conquest of Qingqiu;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_qingqiu_desc;With the main cities under our control, we can proclaim our dominance over Qingqiu and set about establishing a permanent regime;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_kita_title;Conquest of Kita Kaigan;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_kita_desc;Kita Kaigan, a now former Japanese colony, has many resources which we can use to our advantage. We shall set about establishing firm control over the region to make the most of these resources;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_guiana_title;Securing Guiana;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_guiana_desc;Guiana is a vulnerable italian colony situated between us and Amazonie. We should quickly seize it to secure our position against the Amazonians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_the_amazon_title;Securing the Amazon;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_secure_the_amazon_desc;The Amazon is vastly unexplored and has many resources. We should secure the entrance to the rainforest in order to have a future monopoly over it;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_dominate_ameriga_title;Dominance over Ameriga;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_dominate_ameriga_desc;With the Fall of Port Liberte and Port Sucre, we now span across the entire longitude of the continent at it's widest point. We have therefore established complete dominance over the continent;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_incas_title;End of the Incas;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_conquer_incas_desc;The Incas have finally fallen. With this the main threat to Gran Colombia in Ameriga is now extinct and we can now look towards re-educating these people;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_integrate_minor_natives_title;Integration of the Apache and the Amazonians;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_integrate_minor_natives_desc;The natives of the Apache and the Amazon are few in number but by approaching them with increased autonomy and guaranteed rights we can, at the very least, create a country for them which they can get on with their lives in;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_integrate_mesoamericans_title;Integration of the Mesoamericans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clm_integrate_mesoamericans_desc;The Mesoamericans have not had an independent country since their conquest over 300 years ago. Now by accepting their customs and granting them rights we can integrate them into our nation;;;;;;;;;;;;;X,,,,,,,,,,,,,,
guiana_purchase_title;Purchase Guiana;;;;;;;;;;;;;X,,,,,,,,,,,,,,
guiana_purchase_desc;The Italian colony of Guiana is not worth much to them especially with the turmoil in Europe. Let us make them an offer they cannot refuse;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accepting_guianas_title;Accepting the Guianans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
accepting_guianas_desc;The Guianans need to be integrated into our nation after their sell out by their previous owner;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_guarani_title;Saving the Guarani;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_guarani_desc;The Guarani are being forced from their land by advancing settlers from Beornia and Lotharingia. Let us integrate them and reclaim their rightful land!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_amazon_title;Saving the Amazonian Natives;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_amazon_desc;The Amazonian Natives are being forced from their land by advancing settlers from Gran Colombia and Amazonie. Let us integrate them and reclaim their rightful land!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_the_natives_title;Land for the First Peoples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_save_the_natives_desc;We have now secured the rights of every first people in Ameriga but why stop there? Other Natives in Arcadia are crying out for someone to save them and we must take up this cause and be the true nation for the first peoples!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_protect_pacific_title;Protecting the People of Oceania;;;;;;;;;;;;;X,,,,,,,,,,,,,,
inc_protect_pacific_desc;Out in the Ocean, there are many more independent people who are coming into first contact with imperialistic powers. We should seek to protect them in order to spare them the fate that almost became of us...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_sudan_title;§BUp the Nile§!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_sudan_desc;While many in our nation see our future in the middle east, the Turks have proven themselves too difficult a target to dislodge. We should refocus our efforts on securing the Nile river as a viable route of expansion.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_horn_title;Conquer The Horn of Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_horn_desc;The Horn of Africa is responsible for part of the Nile's flow as well as being an important shipping route. All we need do is tolerate their god as we have done with the Coptics for many years now and they will make fine new citizens.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_lake_victoria_title; The Source of the Nile;;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_lake_victoria_desc; Explores have finaly been able to contact the tribes inhabiting the lake from which the Nile flows. We cannot afford any other nation having control of Lake Ukerewe so we should bring the neighbouring tribes into our empire.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_defy_turks_title;§YDefy the Turks§;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_defy_turks_desc;Although the Arab peninsula is now open for a righteous conquest our nation will never be safe as long as the Ottomans are on our doorstep. We should focus our efforts on pushing them far away from our homeland of Egypt.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_exploit_minorties_title;Embrace the Turk's Minorities;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_exploit_minorties_desc;We were not the only people to labor under the sultan's heavy hand. By liberating the minorities of Eastern Anatolia and granting them autonomy we can push the Turkish frontier back further.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_turk_1_title;Futher into Anatolia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_turk_1_desc;In our newly found strength, we are uniquely positioned to seize control of central Anatolia. While this would bring a large contingency of Turks inside our empire we can use it as an example of our good governance.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_turk_2_title;End the House of Osman!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_turk_2_desc;We have demonstrated our ability to rule over the Turks within our dignity and harmony. Perhaps the issue was not with the Turks themselves but with the house of Osmon. Liberating the Turks from their tyrant will surely allow us to create a nation in which we can all serve as equals.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
egypt_levant_title;§GEgyptian Levant§!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
egypt_levant_desc;Since the successful rebellion of the Zahiri, Egypt has become a beacon of light in the Arab World. With Al-Quds under our control and the European Powers acknowledging our power we can safely proclaim ourselves the Protector of the Arabs and expel the Turks from the Mashriq ! ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aimaran_congress_title;Integration of the Aimaras;;;;;;;;;;;;;X,,,,,,,,,,,,,,
aimaran_congress_desc;Let us hold a congress to decide the fate of the Aimaran people within our country. By giving them rights and integrating their culture we can hope for their integration into our country;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_inca_LOT_title;Incursions into the Incas;;;;;;;;;;;;;X,,,,,,,,,,,,,,
invade_inca_LOT_desc;The Incas are a thorn in any Amerigan nation's side due to their desire to liberate Ameriga from what they call evil European oppressors. Lets solve this issue;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_amazonian_natives_lot_title;Integrate the Amazon;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_amazonian_natives_lot_desc;The Natives of Ameriga deserve some autonomy especially since they seem more susceptible to disease. Lets leave them be and maybe even give them some representation in our country;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_guranani_lot_title;Integration of Guarani;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_guranani_lot_desc;The Guranai people have on occasions come into conflict with our settlers. Lets now however compromise with them and establish a regional parliment for them;;;;;;;;;;;;;X,,,,,,,,,,,,,,
become_true_lotharingia_title;Restore Old Lotharingia
become_true_lotharingia_desc;Our country's name dates back to the beginnings of the Holy Roman Empire as a successor state of Charlemagne's Empire. However now with our foothold once again in Europe we can restore this State to it's former Glory;;;;;;;;;;;;;X,,,,,,,,,,,,,,
return_to_france_ama_title;Restoring the French Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
return_to_france_ama_desc;France and England united long ago under the Plantagenet dynasty. However this union has not at all been stable and now with our return to Europe we can restore that forgotten French Kingdom once more!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
fall_of_burgundy_net_title;Retreat to the Lowlands;;;;;;;;;;;;;X,,,,,,,,,,,,,,
fall_of_burgundy_net_desc;With the fall of our former heartlands and enemies on all sides, it has been decided that we shall abdicate the title of kingdom of Burgundy and instead be known as king of Holland Instead;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_integrate_catalonia_title;Integrate Catalonia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dm_integrate_catalonia_desc;The Catalan People have many things in common with the Provencal people. We should use this as context for a conquest of the region;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_north_sea_empire_eng_title;Establish a North Sea Empire;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_north_sea_empire_eng_desc;The North Sea Empire was a Viking union between England and Denmark over 900 years ago. We can now re-embrace this history and establish a new Empire with more modern aims;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_burgundy_fra_title;The Re-integration of Burgundy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_burgundy_fra_desc;Burgundy, despite not being a part of France for centuries, still has many linguistic and cultural connections with the French. We should integrate them into a greater French State;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_catalans_fra_title;Integration of the Catalans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_catalans_fra_desc;The Catalan People have many things in common with the Provencal people. We should use this as context for a conquest of the region;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_basque_fra_title;Integration of the Basque;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_basque_fra_desc;The Basque people have lived under our guardianship for ages. We should proceed with integrating them further into our nation;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_bretons_fra_title;The Re-Integration of the Bretons;;;;;;;;;;;;;X,,,,,,,,,,,,,,
integrate_bretons_fra_desc;The Breton People have adopted the French traditions and Customs long ago. Integration of them into a French nation shall be easy;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ibr_integrate_occitania_title;The Integration of the Occitans;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ibr_integrate_occitania_desc;The Occitan People and Catalan People share many common linguistic and cultural traditions. We should integrate them into our union;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ibr_push_into_occitania_title;A buffer beyond the Pyrenees;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ibr_push_into_occitania_desc;The Pyrenees are a good natural border against any northern incursions into our land but we would be even more secure if we can secure land beyond these peaks...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
abandon_iberia_title;The loss of Catalonia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
abandon_iberia_desc;With the Fall of Barcelona, our position on the Iberian Peninsular has been left untenable. We must shift our focus to Italy or otherwise fall into Irrelevancy...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
abandon_italy_title;The loss of Naples;;;;;;;;;;;;;X,,,,,,,,,,,,,,
abandon_italy_desc;With the Fall of Napoli, our position on the Italian Peninsular has been left untenable. We must shift our focus to Iberia or otherwise fall into Irrelevancy...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
push_to_the_alps_title;The Push to the Alps;;;;;;;;;;;;;X,,,,,,,,,,,,,,
push_to_the_alps_desc;Now with Central and Southern Italy Secured, we must finish the unification process off and unite our people from Bari to the Alps!;;;;;;;;;;;;;X,,,,,,,,,,,,,,
escape_to_greece_ven_title;The Fall of Venice;;;;;;;;;;;;;X,,,,,,,,,,,,,,
escape_to_greece_ven_desc;With the Fall of Venice, our position in Italy is no longer tenable. We must retreat to Greece in order to remain relevant in this volatile world...;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_advance_along_rhine_title;Advancing up the Rijn;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_advance_along_rhine_desc;The Rijn is a crucial waterway and a massive source of income commercially for our ports. Control of the upper river would extend our monopoly and stranglehold on trade within the German Heartlands;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_push_to_the_wesser_title;Pushing to the Wesser;;;;;;;;;;;;;X,,,,,,,,,,,,,,
dutch_push_to_the_wesser_desc;The Wesser River is another key river for trade within the German Confederation. Countrol of it's Western bank will surely increase our stranglehold on trade entering and exiting Germany
